"SITECODE";"NAZEV";"HABITAT_CODE";"ROZLOHA";"KVALITA";"TYPICKE_DRUHY";"REPRE";"REPRE_SDF";"CONSERVATION";"DEGREE_OF_CONSERVATION";"MRTVE_DREVO";"KALAMITA_POLOM";"RELATIVE_AREA_PERC";"EVL_AREA_PERC";"GOOD_DOC_AREA_HA";"W_AREA_HA";"W_AREA_PERC";"PASEKY_AREA_HA";"PASEKY_AREA_PERC";"DEGRAD_AREA_HA";"DEGRAD_AREA_PERC";"PERC_0";"PERC_1";"PERC_2";"DATE_MIN";"DATE_MAX";"DATE_MEAN";"DATE_MEDIAN"
"CZ0214009";"LibickÈ luhy";"3150";24,6097098287485;2,16940480187906;1,9270826456368;2;1,9270826456368;2,16940480187906;76,4778198291956;NA;NA;3,73534505451641e-09;1,66424049084227;18,8209695433182;0;0;NA;NA;0;0;0;0;100;2014-06-03;2016-07-19;2015-04-14;2015-05-27
"CZ0214014";"PodlesÌ";"3150";0,600018243767088;1;2;2;2;1;100;NA;NA;9,10727999261821e-11;6,41183495997598;0,600018243767088;0;0;NA;NA;0;0;0;0;100;2024-07-06;2024-07-06;2024-07-06;2024-07-06
"CZ0214042";"Padrùsko";"3150";0,780547837706659;1,66912211424389;2;2;2;1,66912211424389;99,4183774753864;NA;NA;1,18474192734491e-10;0,094051479624668;0,776007995667172;0;0;NA;NA;0;0;0;0;100;2014-05-09;2014-05-31;2014-05-20;2014-05-20
"CZ0214045";"Prameny KlÌËavy";"3150";1,09582224418953;1,85872095346387;1,14127904653613;2;1,14127904653613;2,71744190692773;14,1279046536133;NA;NA;1,66327609262615e-10;1,74894004115939;0,154816721832182;0;0;NA;NA;0;0;0;0;100;2014-07-19;2014-07-20;2014-07-19;2014-07-19
"CZ0214050";"éehuÚsko";"3150";6,3665420768233;1,92459925560267;2;2;2;1,92459925560267;100;NA;NA;9,66335305313182e-10;1,77782445891981;6,3665420768233;0;0;NA;NA;0;0;0;0;100;2013-07-05;2013-07-12;2013-07-06;2013-07-05
"CZ0310008";"RybnÌk R˘ûe";"3150";1,1583453726212;2;2;2;2;2;100;NA;NA;1,75817581318577e-10;56,0661332497195;1,1583453726212;0;0;NA;NA;0;0;0;0;100;2015-05-23;2015-05-23;2015-05-23;2015-05-23
"CZ0310009";"Velk˝ Hodonick˝ rybnÌk";"3150";1,0621449421789;2;2;2;2;3;0;NA;NA;1,61215954375571e-10;38,2505156872687;0;0;0;NA;NA;0;0;0;100;0;2009-08-27;2009-08-27;2009-08-27;2009-08-27
"CZ0310017";"Pl·niËsk˝ rybnÌk-Bobovec";"3150";9,78308927569026;2;1,04590373321284;2;1,04590373321284;2;100;NA;NA;1,48491040317562e-09;2,4023727039922;9,78308927569026;0;0;NA;NA;0;0;0;0;100;2014-05-20;2014-05-20;2014-05-20;2014-05-20
"CZ0310019";"Zelend·rky";"3150";10,1484078300703;1,70190421387517;1,18354213943743;2;1,18354213943743;1,88557345765297;81,6330756222202;NA;NA;1,54035968985647e-09;26,3919552915294;8,28445743837261;0;0;NA;NA;0;0;0;100;0;2012-07-26;2012-09-22;2012-08-22;2012-08-30
"CZ0310035";"Vltava Roûmberk-VÏt¯nÌ";"3150";0,433584675348443;1,10432367840549;1,06954911893699;1,93045088106301;1,06954911893699;1,0347745594685;96,5225440531503;NA;NA;6,58109495823855e-11;0,334557148079598;0,418506959270909;0;0;NA;NA;0;0;0;100;0;2002-05-11;2012-07-17;2009-02-23;2012-07-17
"CZ0310074";"Osika";"3150";58,1420861271322;1,17372482748573;2,08686241374287;2;2,08686241374287;2,08686241374287;91,3137586257134;NA;NA;8,82500262642448e-09;86,2879384939574;53,0917241860839;0;0;NA;NA;0;0;0;0;100;2015-05-22;2015-05-22;2015-05-22;2015-05-22
"CZ0310618";"RybnÌk Motovidlo";"3150";4,90622800037237;1;1;2;1;1;100;NA;NA;7,44683892051107e-10;42,3538150977204;4,90622800037237;0;0;NA;NA;0;0;0;0;100;2017-09-05;2017-09-05;2017-09-05;2017-09-05
"CZ0313138";"VrbenskÈ rybnÌky";"3150";3,20778732289096;1,99732424412537;1,00830260245366;2;1,00830260245366;2,00830260245366;99,1697397546341;NA;NA;4,86888817295352e-10;0,883183699006085;3,18115433999311;0;0;NA;NA;0;0;0;100;0;2011-05-25;2011-07-15;2011-07-04;2011-07-15
"CZ0314024";"äumava";"3150";57,1796626748652;2,19574966180218;1,36066846186661;1,93405738797452;1,39396092937248;1,78804269536286;88,6652637735171;NA;NA;8,67892273731597e-09;0,0332584496498399;50,6984987354765;1,86692424991671;3,26501445196068;NA;NA;1,86692424991671;3,26501445196068;0;80,6080580371145;19,3919419628855;2008-05-29;2023-06-22;2014-08-06;2015-09-02
"CZ0314123";"Boletice";"3150";117,639520524475;2,96141843124528;2,94490635973915;2;2,94490635973915;2,95140257466294;3,33149405083406;NA;NA;1,78557246007611e-08;0,578117215657803;3,91915362770259;0;0;NA;NA;0;0;0;99,6656846028149;0,334315397185085;2008-08-08;2013-06-15;2009-10-18;2009-05-20
"CZ0410020";"Ramena Oh¯e";"3150";4,81759308267934;1,71913674337026;1,95187772758565;1,60305438706464;2,34882334052102;1,65792334807234;93,8786604702081;NA;NA;7,31230584240246e-10;1,65464918839787;4,52269185292477;0;0;NA;NA;0;0;0;0;100;2013-08-10;2016-07-03;2014-06-04;2013-08-29
"CZ0410023";"Blaûejsk˝ rybnÌk";"3150";0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA
"CZ0410047";"ätÌtarsk˝ rybnÌk";"3150";0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA
"CZ0410150";"Soos";"3150";3,74515246970052;2;1,73911346260563;2;1,73911346260563;2;100;NA;NA;5,68451918102812e-10;0,816360227393505;3,74515246970052;0;0;NA;NA;0;0;0;0;100;2014-06-14;2014-09-05;2014-08-01;2014-07-28
"CZ0410404";"BeËovskÈ lesnÌ rybnÌky";"3150";2,86992577883897;3,04693451290493;2,93266452361083;1,63678906863345;3,1142699892941;2,1142699892941;81,8394534316727;NA;NA;4,35607048576096e-10;5,64553374695908;2,34873157129649;0,521194207542483;18,1605465683274;NA;NA;0,521194207542483;18,1605465683274;0;0;100;2014-04-11;2014-04-17;2014-04-15;2014-04-17
"CZ0414127";"HradiötÏ";"3150";28,9072375041122;1,83159814910798;2,20678158392324;1,77123464130251;2,43427910205911;2,07356445518047;76,6606942619315;NA;NA;4,38763835096415e-09;0,087177471635793;22,1604889625978;0;0;NA;NA;0;0;0;32,6737202839626;67,3262797160374;2001-09-09;2024-06-13;2017-12-24;2017-06-07
"CZ0420507";"⁄dolÌ Ch¯ibskÈ Kamenice";"3150";1,78998826182256;1;1,72530163600702;2;1,72530163600702;1;100;NA;NA;2,71690476968998e-10;0,529188723489215;1,78998826182256;0;0;NA;NA;0;0;0;0;100;2022-09-25;2022-09-25;2022-09-25;2022-09-25
"CZ0513506";"HornÌ PlouËnice";"3150";16,0262449977614;1,50072200269168;1,16018112719998;1,98328781956016;1,1712234297775;1,48570552733324;77,9717122921835;NA;NA;2,4325177099376e-09;1,83463768593936;12,4959376408949;0;0;NA;NA;0;0;0;7,00523639443187;92,9947636055681;2008-08-19;2014-08-01;2011-11-27;2012-07-30
"CZ0514042";"Jest¯ebsko - Dokesko";"3150";146,00771020303;1,69302255390502;1,07562845765491;2;1,07562845765491;2,11562043465598;73,5076072931526;NA;NA;2,21615444482422e-08;2,10700903290171;107,326774233768;0;0;NA;NA;0;0;0;5,15435655084935;94,8456434491506;2012-07-27;2016-08-03;2015-06-05;2015-06-16
"CZ0514669";"Poselsk˝ a Mari·nsk˝ rybnÌk";"3150";15,3955639311219;2;2;2;2;2;100;NA;NA;2,33679080297111e-09;19,336857978723;15,3955639311219;0;0;NA;NA;0;0;0;100;0;2012-09-13;2012-09-13;2012-09-13;2012-09-13
"CZ0514670";"Ronov - Vlhoöù";"3150";0,478558636619872;2;3;2;3;2;100;NA;NA;7,26372496479393e-11;0,0640330298015155;0,478558636619872;0;0;NA;NA;0;0;0;0;100;2013-06-19;2013-06-19;2013-06-19;2013-06-19
"CZ0520022";"MiletÌnsk· baûantnice";"3150";0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA
"CZ0524049";"Orlice a Labe";"3150";21,8315295814958;1,8674220965104;1,59067357533804;1,87114649425529;1,6551003282104;1,7924121867887;93,5573247127643;NA;NA;3,3136634532564e-09;0,813644541996735;20,6623786871915;1,40653456117257;6,44267528723567;NA;NA;1,40653456117257;6,44267528723567;0;41,1072779170439;58,8927220829561;2012-06-06;2024-06-06;2015-06-02;2014-08-18
"CZ0524050";"HalÌn";"3150";2,53707538751872;2;1;2;1;2;100;NA;NA;3,85085889579759e-10;1,59898563103516;2,53707538751872;0;0;NA;NA;0;0;0;0;100;2015-08-06;2015-08-06;2015-08-06;2015-08-06
"CZ0530021";"éernov";"3150";6,64262622103719;3;1;2;1;3;0;NA;NA;1,00824029118648e-09;2,13217443964334;0;0;0;NA;NA;0;0;0;100;0;2012-08-06;2012-08-06;2012-08-06;2012-08-06
"CZ0534050";"»ern˝ Nad˝maË";"3150";11,8516576118549;1;2;2;2;1;100;NA;NA;1,79888470674078e-09;44,6324623145495;11,8516576118549;0;0;NA;NA;0;0;0;0;100;2021-09-15;2021-09-15;2021-09-15;2021-09-15
"CZ0610030";"Doupsk˝ a Baûantka";"3150";4,12596554018824;2;1;2;1;2;100;NA;NA;6,26253014882905e-10;36,9193332133615;4,12596554018824;0;0;NA;NA;0;0;0;0;100;2013-07-17;2013-07-17;2013-07-17;2013-07-17
"CZ0610512";"Luûn˝ rybnÌk";"3150";11,6444684243843;2;3;2;3;2;100;NA;NA;1,76743683059136e-09;77,6213706044182;11,6444684243843;0;0;NA;NA;0;0;0;0;100;2015-07-23;2015-07-23;2015-07-23;2015-07-23
"CZ0614058";"RybnÌky V PouötÌch";"3150";4,50613418136724;1;1,7182949784905;1,87607261067917;1,84222236781133;1;100;NA;NA;6,83956298001315e-10;17,4675975939567;4,50613418136724;0;0;NA;NA;0;0;0;0;100;2021-09-08;2021-09-18;2021-09-15;2021-09-18
"CZ0620084";"Vranovick˝ a PlaËk˘v les";"3150";0,867740075838205;1;1;2;1;1;100;NA;NA;1,31708525758459e-10;0,295645498253835;0,867740075838205;0;0;NA;NA;0;0;0;0;100;2023-05-04;2023-05-04;2023-05-04;2023-05-04
"CZ0624068";"Str·ûnick· Morava";"3150";2,58957046141225;2;1,28441770535535;2;1,28441770535535;2;100;NA;NA;3,93053769575872e-10;0,393186524699516;2,58957046141225;0;0;NA;NA;0;0;0;100;0;2009-06-24;2009-06-29;2009-06-26;2009-06-27
"CZ0624071";"OËov";"3150";0,969680374888689;1;3;2;3;1;100;NA;NA;1,471813693866e-10;0,336896515532568;0,969680374888689;0;0;NA;NA;0;0;0;0;100;2018-04-20;2018-04-20;2018-04-20;2018-04-20
"CZ0624095";"⁄dolÌ Dyje";"3150";0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA
"CZ0624099";"Niva Dyje";"3150";8,21018583359479;1,64581626389094;1,48307226257522;2;1,48307226257522;1,62441936402942;93,6461472469559;NA;NA;1,24616979491377e-09;0,252695518313185;7,68852271497689;0;0;NA;NA;0;0;0;35,6080489897743;64,3919510102257;2011-09-05;2014-09-07;2013-11-06;2014-07-11
"CZ0624103";"Muöovsk˝ luh";"3150";1,902627323365;2;2;2;2;2;100;NA;NA;2,88787214980366e-10;0,336650125282554;1,902627323365;0;0;NA;NA;0;0;0;0;100;2024-08-27;2024-08-27;2024-08-27;2024-08-27
"CZ0624119";"Soutok - PodluûÌ";"3150";103,671340162886;2,4157653955343;1,49886684856359;1,97585728729541;1,51093820491588;2,71262789039478;26,7615762762851;NA;NA;1,5735586907252e-08;1,06727123821174;27,7440847743379;1,25145369062638;1,20713563522968;NA;NA;1,25145369062638;1,20713563522968;0;94,6984836550172;5,30151634498284;2010-08-18;2014-08-28;2012-02-25;2012-08-17
"CZ0710182";"ChoryÚsk˝ mok¯ad";"3150";1,01963365789824;1,94550846624627;2,3650399311726;1,95837813356347;2,38585086439087;1,38585086439087;97,9189066781734;NA;NA;1,54763447759121e-10;0,468260760208509;0,998414129936621;0,0212195279616164;2,08109332182659;NA;NA;0,0212195279616164;2,08109332182659;0;0;100;2017-06-02;2017-06-02;2017-06-02;2017-06-02
"CZ0714085";"Morava - ChropyÚsk˝ luh";"3150";18,3525404929864;1;1;2;1;1;100;NA;NA;2,7856107140364e-09;0,572562490713696;18,3525404929864;0;0;NA;NA;0;0;0;0;100;2014-05-13;2014-05-13;2014-05-13;2014-05-13
"CZ0714133";"Libav·";"3150";3,73954574010175;1,27497635679552;2,13853607902019;1,99000124452889;2,14400142819062;1,27090695953239;99,4989768867161;NA;NA;5,67600909707163e-10;0,0347106186770421;3,72080975161202;0;0;NA;NA;0;0;0,160376851002462;0;99,8396231489975;2004-08-16;2013-07-31;2012-08-05;2013-06-14
"CZ0724120";"KnÏûpolsk˝ les";"3150";24,1819788114544;1,82769200477111;1,13759140485863;2;1,13759140485863;1,72000051339877;100;NA;NA;3,67042259296643e-09;4,63993559284955;24,1819788114544;0;0;NA;NA;0;0;0;0;100;2019-06-26;2020-04-15;2019-08-30;2019-07-20
"CZ0810424";"SkuË·k";"3150";10,6815932130714;2,00007375877339;2,05812226387619;2;2,05812226387619;2,00007375877339;99,9926241226605;NA;NA;1,6212883719658e-09;35,8828116602084;10,6808053518581;0;0;NA;NA;0;0;0;100;0;2009-08-27;2009-09-25;2009-09-07;2009-09-01
"CZ0814092";"Pood¯Ì";"3150";209,68656150707;1,51448295133078;1,27307412253724;2;1,27307412253724;1,59236017136372;86,7817501563074;NA;NA;3,18269360335572e-08;4,00545185844223;181,969667918417;0;0;NA;NA;0;0;0;69,4550288505622;30,5449711494378;2006-08-08;2024-06-21;2015-01-10;2011-08-30
"CZ0424125";"DoupovskÈ hory";"3150";33,9596533878521;1,68286853229385;2,01355153952951;2;2,01355153952951;1,7677244434822;97,2400943154239;NA;NA;5,15451113475625e-09;0,269848566784641;33,0223989835384;0;0;NA;NA;0;0;0;43,5706961016656;56,4293038983344;2010-07-17;2024-06-18;2015-12-15;2015-09-05
"CZ0214013";"Koko¯Ìnsko";"3150";24,3430089488864;1,51813381380259;1,2734652076965;1,98840978040733;1,28359067913993;1,42161210225448;98,8855278012874;NA;NA;3,69486429226604e-09;0,251483022202676;24,071712881821;0,0356563773046248;0,146474814923222;NA;NA;0,0356563773046248;0,146474814923222;0;5,51521391529027;94,4847860847097;2008-09-05;2020-10-08;2014-10-08;2015-08-04
"CZ0213039";"Labe - LibÏchov";"3150";3,32712732943985;1,16767053748706;2,01848562373482;1,96302875253035;2,03697124746965;2,01848562373482;98,1514376265177;NA;NA;5,05002647420549e-10;2,84547026312891;3,26562330550997;0,0615040239298716;1,8485623734823;NA;NA;0,0615040239298716;1,8485623734823;0;100;0;2008-08-04;2008-08-07;2008-08-05;2008-08-05
"CZ0214008";"L·nsk· obora";"3150";11,2285504671782;2,01760322319495;2,64314285521565;2;2,64314285521565;2,03543755924224;89,672423089737;NA;NA;1,70430739528531e-09;0,374064723651113;10,0689132817726;0;0;NA;NA;0;0;0;0;100;2013-08-03;2014-07-31;2014-05-10;2014-07-15
"CZ0714073";"LitovelskÈ PomoravÌ";"3150";1,98899755057763;2,02429996906802;2,01662527944216;1,97271650099321;2,03026702894556;2,0136417495034;98,6358250496605;NA;NA;3,01896780404794e-10;0,0210285340483061;1,96186414422978;0,0271334063478466;1,36417495033952;NA;NA;0,0271334063478466;1,36417495033952;0;98,6358250496605;1,36417495033952;2009-07-10;2013-06-13;2010-03-08;2009-07-13
"CZ0514113";"Podtroseck· ˙dolÌ";"3150";12,6350830790448;2,06985661852289;1,55736472512981;2;1,55736472512981;2,03492830926145;96,5071690738554;NA;NA;1,91779567581818e-09;2,43499558043752;12,1937609897159;0;0;NA;NA;0;0;0;0;100;2015-07-10;2018-06-06;2016-06-15;2015-12-09
"CZ0424141";"Porta Bohemica";"3150";17,0982317392893;2,17805207599413;2,4092413754768;1,99701942904769;2,4092413754768;2,18563781631843;62,4955613754118;NA;NA;2,59522748592999e-09;0,279689263677395;10,6856359107377;0;0;NA;NA;0;0;0;68,5393061522367;31,4606938477633;2009-09-03;2021-09-28;2015-03-21;2016-05-15
"CZ0314023";"T¯eboÚsko - st¯ed";"3150";63,9288278348454;1,70667348029775;2,02479538497557;1,81705989385669;2,19203170544959;1,61581581155368;94,3428255292575;NA;NA;9,70333386925854e-09;1,58724098329278;60,3122625071276;1,00392461040716;1,5703785669287;NA;NA;1,00392461040716;1,5703785669287;0;0;100;2013-07-07;2024-05-16;2016-07-22;2013-08-24
"CZ0523290";"T˝niöùskÈ PoorliËÌ";"3150";1,13291240348455;1,54830450155202;1,54720627617298;1,99780354924191;1,54830450155202;1,54610805079393;99,8901774620955;NA;NA;1,71957279179814e-10;0,175376005950327;1,13291240348455;0,00124419315374122;0,109822537904466;NA;NA;0,00124419315374122;0,109822537904466;0;100;0;2012-05-23;2012-07-09;2012-06-07;2012-05-23
"CZ0310629";"Blana";"3160";0,356754649781367;1,76283652708987;1;1,95135443294684;1,04864556705316;1,76898744328376;100;NA;NA;1,21427706857274e-08;1,1657643162512;0,356754649781367;0;0;NA;NA;0;0;0;100;0;2010-08-07;2010-08-21;2010-08-14;2010-08-17
"CZ0313098";"HlinÌ¯ - PonÏdr·ûka";"3160";0,147635092219817;1;1;2;1;1;100;NA;NA;5,02501949474267e-09;0,0898474702526291;0,147635092219817;0;0;NA;NA;0;0;0;0;100;2009-07-03;2009-09-19;2009-08-20;2009-09-07
"CZ0314021";"Borkovick· blata";"3160";0,175298327073563;1;1,62206976061323;2;1,62206976061323;1;100;NA;NA;5,96658624786087e-09;0,0258886695400237;0,175298327073563;0;0;NA;NA;0;0;0;0;100;2014-07-07;2014-07-07;2014-07-07;2014-07-07
"CZ0314023";"T¯eboÚsko - st¯ed";"3160";0,0439354500117479;1;1;2;1;1;100;NA;NA;1,49542015722527e-09;0,00109084038046521;0,0439354500117479;0;0;NA;NA;0;0;0;0;100;2013-07-16;2013-07-16;2013-07-16;2013-07-16
"CZ0314024";"äumava";"3160";8,0608792269695;1,22214002553795;2,54815806612057;1,55422805696855;2,99393000915202;1,22214002553795;100;NA;NA;2,74366173050359e-07;0,00468859614349303;8,0608792269695;0;0;NA;NA;0;0;0;50,4450627712002;49,5549372287998;2009-06-30;2022-07-17;2015-01-28;2015-09-06
"CZ0314109";"Ruda";"3160";0,290353002086361;1;1;2;1;1;100;NA;NA;9,88267405738903e-09;0,373385066493469;0,290353002086361;0;0;NA;NA;0;0;0;0;100;2009-07-07;2009-09-08;2009-08-13;2009-09-07
"CZ0314639";"RybnÌky u LovÏtÌna";"3160";0,557820288442156;1,05736121793067;1;2;1;1,05736121793067;100;NA;NA;1,89863926105812e-08;5,059097268772;0,557820288442156;0;0;NA;NA;0;0;0;0;100;2013-08-25;2013-09-03;2013-08-31;2013-09-03
"CZ0410021";"NadlesÌ";"3160";0,213744329116878;1,54517921656649;2,04166817960979;2;2,04166817960979;1,54517921656649;100;NA;NA;7,27516340832977e-09;0,192113322681503;0,213744329116878;0;0;NA;NA;0;0;0;100;0;2010-09-21;2010-09-21;2010-09-21;2010-09-21
"CZ0410150";"Soos";"3160";0,134624288467348;2;1,32062804925065;2;1,32062804925065;2;100;NA;NA;4,58217395229477e-09;0,0293451109494298;0,134624288467348;0;0;NA;NA;0;0;0;0;100;2014-06-14;2014-09-05;2014-07-11;2014-06-14
"CZ0410404";"BeËovskÈ lesnÌ rybnÌky";"3160";0,652861963492065;1,09116663140265;1,98065547590329;2;1,98065547590329;1,09116663140265;100;NA;NA;2,22213028392937e-08;1,28426814176759;0,652861963492065;0;0;NA;NA;0;0;0;0;100;2014-04-17;2014-04-17;2014-04-17;2014-04-17
"CZ0413177";"Byst¯ina - LuûnÌ potok";"3160";0,2681043368119;1,8627135335252;1,8627135335252;2;1,8627135335252;1,8627135335252;100;NA;NA;9,12540168362502e-09;0,0237348667995312;0,2681043368119;0;0;NA;NA;0;0;0;100;0;2012-09-05;2012-09-09;2012-09-07;2012-09-07
"CZ0414027";"Lomnick˝ rybnÌk";"3160";0,0248078752726989;2;1;2;1;2;100;NA;NA;8,44379578012846e-10;0,0221325226123301;0,0248078752726989;0;0;NA;NA;0;0;0;0;100;2018-05-27;2018-05-27;2018-05-27;2018-05-27
"CZ0514042";"Jest¯ebsko - Dokesko";"3160";1,26744564958675;1,01012461508329;1,7129915000287;1,72736642850046;1,98522599366914;1,01012461508329;99,9800461070449;NA;NA;4,31397373208352e-08;0,0182902630873245;1,26719274483856;0;0;NA;NA;0;0;0;71,2592422169598;28,7407577830402;2012-07-04;2016-08-03;2014-02-18;2013-07-18
"CZ0514669";"Poselsk˝ a Mari·nsk˝ rybnÌk";"3160";0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA
"CZ0610519";"Ransk· jezÌrka";"3160";1,2414370790352;1,63691633007051;1,64492324513877;2;1,64492324513877;1,64530090265556;100;NA;NA;4,22544899715308e-08;4,19384318536878;1,2414370790352;0;0;NA;NA;0;0;0;0;100;2021-07-30;2021-08-25;2021-08-16;2021-08-25
"CZ0514672";"⁄dolÌ Jizery a Kamenice";"3220";1,71610336719309;1,49993215975598;1,74590829618573;1,5189496394137;1,74590829618573;1,24052518029315;75,9474819706849;NA;NA;1,21452352624368e-07;0,39773292258833;1,30333729539729;0;0;NA;NA;0;0;24,0525180293151;0;75,9474819706849;2001-09-01;2017-07-27;2007-04-02;2003-02-04
"CZ0724089";"Beskydy";"3220";0,00319875739749405;1;1;2;1;1;100;NA;NA;2,26382989991849e-10;2,65707241819418e-06;0,00319875739749405;0;0;NA;NA;0;0;0;0;100;2013-06-23;2013-06-23;2013-06-23;2013-06-23
"CZ0813462";"ÿeka Ostravice";"3220";2,50038636987831;1,61733398212587;1,77827439397214;2;1,77827439397214;1,62611662432698;100;NA;NA;1,76957759594824e-07;1,22968620815907;2,50038636987831;0;0;NA;NA;0;0;0;43,1135157378073;56,8864842621927;2009-07-15;2018-06-13;2011-06-01;2009-07-16
"CZ0813516";"Olöe";"3220";3,64766932888167;3,35858901337581;2,43571822850505;0,564281771494946;2,43571822850505;1,92287078487075;28,2140885747473;NA;NA;2,58153459784326e-07;2,1578466218782;1,02915665536457;0;0;NA;NA;0;0;71,7859114252527;0;28,2140885747473;2003-05-13;2014-10-10;2006-07-06;2003-05-28
"CZ0810004";"Niva Mor·vky";"3230";12,0718667391763;1;1;2;1;1;100;NA;NA;9,03165953693432e-07;3,28609199331979;12,0718667391763;0;0;NA;NA;0;0;0;100;0;2008-06-10;2008-06-10;2008-06-10;2008-06-10
"CZ0724089";"Beskydy";"3240";16,1166072902982;2,34458408190767;2,10817338764984;1,40735482039974;2,45340357627494;2,15379840773663;64,8104119664477;NA;NA;2,30149236434418e-07;0,0133873837195239;10,4452395798568;2,90618954660431;18,0322663092608;NA;NA;2,90618954660431;18,0322663092608;0;8,48580543946909;91,5141945605309;2010-10-08;2020-06-28;2015-10-24;2016-10-01
"CZ0813462";"ÿeka Ostravice";"3240";11,4762863963712;2,14613151503829;1,64206626509361;1,85206903847618;1,71603174585552;2,06053350018353;77,1782473176196;NA;NA;1,63884278102223e-07;5,6440201692461;8,85719669786971;0,848849040668942;7,3965480761908;NA;NA;0,848849040668942;7,3965480761908;0;90,418288910442;9,58171108955797;2008-07-10;2018-06-13;2009-11-23;2009-07-17
"CZ0813516";"Olöe";"3240";11,3758586713976;2,67927881692369;2,26288244750927;0,749452461581563;2,26527801136021;1,68045108623726;36,6760956098402;NA;NA;1,62450144738842e-07;6,7296007372919;4,17222080276208;0;0;NA;NA;0;0;62,4075987283746;0;37,5924012716254;2003-05-13;2014-10-10;2007-02-17;2003-05-28
"CZ0214017";"Karlötejn - Koda";"3260";29,6183816459554;1;2;2;2;2;100;NA;NA;6,446761557637e-09;1,11430069534944;29,6183816459554;0;0;NA;NA;0;0;0;0;100;2014-07-19;2014-07-19;2014-07-19;2014-07-19
"CZ0310032";"»ertova stÏna-LuË";"3260";0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA
"CZ0310035";"Vltava Roûmberk-VÏt¯nÌ";"3260";26,5384542453533;1,23378934777298;1,23378934777298;2;1,23378934777298;1,23378934777298;100;NA;NA;5,77638200064909e-09;20,4772679284182;26,5384542453533;0;0;NA;NA;0;0;0;76,6210652227021;23,378934777298;2011-05-29;2017-08-28;2014-07-13;2014-07-13
"CZ0314022";"HornÌ Malöe";"3260";15,158174127241;1,26729094603949;2,0232297930524;1,99388185594611;2,02628886507934;1,2335400741556;97,5465467995932;NA;NA;3,29934077477895e-09;0,801666138734662;14,786275418993;0,0463699464522302;0,30590720269467;NA;NA;0,0463699464522302;0,30590720269467;0;25,3313665968023;74,6686334031977;2009-05-01;2016-09-11;2011-11-17;2009-08-02
"CZ0314024";"äumava";"3260";137,550471389976;1,09642721477764;1,41195608171433;1,98327695560808;1,42031760391029;1,12713290872248;98,5624982115881;NA;NA;2,99393498872293e-08;0,0800059883712152;135,573180903776;1,15013131959196;0,836152219595937;NA;NA;1,15013131959196;0,836152219595937;0;19,4667352562747;80,5332647437253;2008-07-06;2023-06-24;2014-08-09;2015-07-21
"CZ0314124";"Blansk˝ les";"3260";104,924498437879;1,09188217022155;2,01942306979955;1,9611538604009;2,0388461395991;1,072459100422;98,0576930200452;NA;NA;2,28379535070253e-08;0,472378779368645;102,886542581037;2,03795585684152;1,94230697995484;NA;NA;2,03795585684152;1,94230697995484;0;5,30360306224526;94,6963969377547;2010-07-01;2015-08-01;2013-01-14;2013-01-14
"CZ0323142";"Berounka";"3260";78,5321955199559;1,14775865830469;1,1878895032716;2;1,1878895032716;1,1878895032716;100;NA;NA;1,70933829257353e-08;55,9583908908679;78,5321955199559;0;0;NA;NA;0;0;0;0;100;2021-05-08;2021-07-15;2021-06-16;2021-07-15
"CZ0324026";"Niva NemanickÈho potoka";"3260";2,51314511972344;1;1,14909466969102;2;1,14909466969102;1;100;NA;NA;5,47013254818011e-10;0,369091607247857;2,51314511972344;0;0;NA;NA;0;0;0;100;0;2012-05-12;2012-06-01;2012-05-25;2012-05-31
"CZ0410020";"Ramena Oh¯e";"3260";56,6154774104894;1,71760696025928;1,209915141204;2;1,209915141204;1,36533378592088;99,9755971743998;NA;NA;1,23229718524155e-08;19,4451362205801;56,6016616342742;0;0;NA;NA;0;0;0;0;100;2013-08-09;2016-06-30;2014-10-12;2013-08-11
"CZ0410413";"KaÚon Oh¯e";"3260";32,0512624174013;2;2;2;2;2;100;NA;NA;6,97630440772089e-09;9,44026688545566;32,0512624174013;0;0;NA;NA;0;0;0;0;100;2016-05-03;2023-10-02;2021-03-25;2023-08-09
"CZ0420012";"éelinsk˝ meandr";"3260";48,7672138535237;1;2;2;2;1;100;NA;NA;1,06147122858379e-08;26,2474078410875;48,7672138535237;0;0;NA;NA;0;0;0;100;0;2009-01-27;2009-01-27;2009-01-27;2009-01-27
